word,total_count,M_count,F_count
a,38076,18850,19226
abaixo,404,200,204
abalado,101,50,51
abandonar,101,50,51
abandonou,202,100,102
abastecer,101,50,51
abastecimento,303,150,153
abatimento,202,100,102
abernéssia,101,50,51
aberto,202,100,102
abertura,303,150,153
abordar,202,100,102
abraçando,101,50,51
abre,101,50,51
abril,101,50,51
abrir,101,50,51
abrir-se,101,50,51
abriu,101,50,51
absoluto,101,50,51
acaba,202,100,102
acabo,101,50,51
acabou,404,200,204
acaso,101,50,51
aceita,101,50,51
aceitaram,101,50,51
acertaram,101,50,51
acertou,202,100,102
acesso,101,50,51
acha,404,200,204
acham,101,50,51
achava,101,50,51
acho,404,200,204
acidente,202,100,102
acidentes,101,50,51
acima,202,100,102
acompanhamento,101,50,51
acompanhar,101,50,51
acontece,101,50,51
acontecer,101,50,51
aconteceu,303,150,153
acordo,303,150,153
acredita,101,50,51
acreditar,101,50,51
acreditavam,101,50,51
acrescido,101,50,51
acusa,101,50,51
acusado,101,50,51
adianta,101,50,51
administração,202,100,102
administrou,101,50,51
adolescentes,101,50,51
adoráveis,101,50,51
adotadas,101,50,51
adotar,101,50,51
adoção,101,50,51
adquiridas,101,50,51
adultos,101,50,51
adversária,101,50,51
adversários,202,100,102
advogadas,101,50,51
advogado,303,150,153
aeroportos,101,50,51
aeroportuários,101,50,51
afa,101,50,51
afetivas,101,50,51
afinal,101,50,51
afirma,404,200,204
afirmam,101,50,51
afirmaram,101,50,51
afirmou,505,250,255
agentes,101,50,51
agir,101,50,51
agonia,101,50,51
agora,1212,600,612
agosto,202,100,102
agremiações,101,50,51
agressivas,101,50,51
agressividade,101,50,51
agressivo,202,100,102
agricultura,101,50,51
agrupa,101,50,51
agrícola,101,50,51
aguardavam,101,50,51
aguentar,101,50,51
agência,303,150,153
agências,101,50,51
ainda,2222,1100,1122
aires,101,50,51
ajuda,202,100,102
ajudar,101,50,51
ajustado,101,50,51
ajuste,101,50,51
alberto,202,100,102
alcançou,101,50,51
alcoolismo,101,50,51
alcorão,101,50,51
alegre,101,50,51
alegres,101,50,51
aleijariam,101,50,51
alemanha,202,100,102
alemães,101,50,51
alessandra,101,50,51
alexandre,101,50,51
alfredo,101,50,51
alfândega,101,50,51
algo,202,100,102
algum,101,50,51
alguma,303,150,153
algumas,404,200,204
alguns,404,200,204
alguém,404,200,204
alheia,101,50,51
ali,101,50,51
aliados,101,50,51
alimentadas,101,50,51
aliás,101,50,51
alma,101,50,51
almeida,404,200,204
almoxarifado,101,50,51
almoço,101,50,51
alquimista,101,50,51
alta,404,200,204
alterações,101,50,51
alternativa,101,50,51
alto,202,100,102
altos,101,50,51
altura,101,50,51
aluga,101,50,51
aluguel,101,50,51
alunos,101,50,51
alvo,101,50,51
alvos,101,50,51
além,202,100,102
ama,101,50,51
amando,101,50,51
amanhã,101,50,51
amar,101,50,51
amarelo,101,50,51
amedrontando,101,50,51
americana,101,50,51
americanas,101,50,51
americano,101,50,51
ames,101,50,51
amigo,101,50,51
amigos,303,150,153
amistosos,101,50,51
amizade,101,50,51
amor,404,200,204
amostragem,101,50,51
amotinados,101,50,51
ampliou,101,50,51
amplo,101,50,51
américa,202,100,102
américas,101,50,51
ana,101,50,51
analisam,101,50,51
andam,101,50,51
andar,101,50,51
andrade,101,50,51
andrelino,101,50,51
andré,202,100,102
anfavea,101,50,51
angola,101,50,51
animais,101,50,51
animar,101,50,51
anistia,101,50,51
aniversário,202,100,102
ano,1515,750,765
anos,1919,950,969
antecipou,101,50,51
antenas,101,50,51
anteontem,303,150,153
anterior,202,100,102
antes,505,250,255
antitruste,101,50,51
anuais,101,50,51
anual,101,50,51
análise,202,100,102
análises,101,50,51
anúncio,101,50,51
ao,3131,1550,1581
aos,1111,550,561
aparece,101,50,51
aparecem,101,50,51
aparecer,101,50,51
apareceu,101,50,51
aparecia,101,50,51
apareciam,101,50,51
aparentava,101,50,51
apareça,202,100,102
apartamento,101,50,51
apartamentos,101,50,51
apenas,1414,700,714
apesar,202,100,102
apetite,101,50,51
aplaudiram,101,50,51
aplica,101,50,51
aplicada,202,100,102
aplicar,101,50,51
aplicação,202,100,102
aplicações,101,50,51
apoiar,101,50,51
apoio,101,50,51
apontam,101,50,51
apostados,101,50,51
apreendeu,101,50,51
apreendidas,101,50,51
apreensão,101,50,51
aprende,202,100,102
aprender,101,50,51
apresentado,202,100,102
apresentando,101,50,51
apresentar,101,50,51
apresentaram,101,50,51
apresentação,101,50,51
aprofundar,101,50,51
aprovar,101,50,51
aprovação,101,50,51
aprove,101,50,51
aproveitar,101,50,51
aptidões,101,50,51
apurada,101,50,51
apurados,101,50,51
apuração,101,50,51
após,303,150,153
aqueles,101,50,51
aqui,606,300,306
aquilo,101,50,51
aquisitivo,202,100,102
ar,202,100,102
aragão,202,100,102
argentina,505,250,255
argentino,101,50,51
argentinos,101,50,51
argumenta,303,150,153
argumentar,101,50,51
armadilhas,101,50,51
armados,101,50,51
armas,303,150,153
armazéns,101,50,51
armário,101,50,51
aromático,101,50,51
arqueológico,101,50,51
arrastou,101,50,51
arrecadado,101,50,51
arredondou,101,50,51
arribaçãs,101,50,51
arruda,101,50,51
arsenal,101,50,51
arte,606,300,306
articulando,101,50,51
artilheiro,101,50,51
artista,101,50,51
artistas,101,50,51
artística,101,50,51
arábia,101,50,51
as,7070,3500,3570
aspectos,101,50,51
assaltantes,202,100,102
assaltava,101,50,51
assalto,101,50,51
assegura,101,50,51
assegurado,101,50,51
assegurava,101,50,51
assembléia,202,100,102
assentamentos,101,50,51
assim,505,250,255
assinaturas,101,50,51
assis,101,50,51
assisti,101,50,51
assistiam,101,50,51
associação,202,100,102
assombração,101,50,51
assumem,101,50,51
assustador,202,100,102
astronautas,101,50,51
atacado,101,50,51
atacante,303,150,153
atacantes,202,100,102
ataques,404,200,204
atender,101,50,51
atenção,101,50,51
atingem,101,50,51
atitude,101,50,51
atividade,101,50,51
atividades,101,50,51
atletas,101,50,51
atlântica,101,50,51
ator,101,50,51
atores,101,50,51
atrapalha,101,50,51
atrapalharam,101,50,51
atraso,101,50,51
através,303,150,153
atrações,101,50,51
atraídos,101,50,51
atribuiu,202,100,102
atribuiu-se,101,50,51
atrizes,101,50,51
atrás,101,50,51
atua,101,50,51
atual,303,150,153
atualizado,101,50,51
atualmente,101,50,51
até,2020,1000,1020
auditor,101,50,51
auditório,101,50,51
augusto,101,50,51
aula,101,50,51
aumenta,101,50,51
aumentos,202,100,102
aumentou,101,50,51
australiano,101,50,51
ausência,101,50,51
automaticamente,101,50,51
automotores,101,50,51
automóveis,202,100,102
autor,202,100,102
autora,101,50,51
autoridade,202,100,102
autorizou,101,50,51
auxiliares,202,100,102
avaliados,101,50,51
avaliação,101,50,51
avançados,101,50,51
avançarmos,101,50,51
avanço,101,50,51
avanços,101,50,51
avançou,101,50,51
avenida,202,100,102
aves,101,50,51
avô,101,50,51
açougue,101,50,51
ação,404,200,204
ações,303,150,153
aérea,101,50,51
aí,202,100,102
bahia,202,100,102
baiana,202,100,102
baiano,101,50,51
bairros,202,100,102
baixando,101,50,51
baixas,101,50,51
baixo,202,100,102
baixos,202,100,102
balança,101,50,51
balançam,202,100,102
balanço,101,50,51
balas,101,50,51
balela,101,50,51
bancada,101,50,51
bancas,101,50,51
banco,707,350,357
bancos,202,100,102
bancária,101,50,51
bancários,101,50,51
banda,202,100,102
bandeira,202,100,102
banho,101,50,51
barco,202,100,102
barganhando,101,50,51
barriga,202,100,102
barros,101,50,51
base,101,50,51
basquete,101,50,51
basta,202,100,102
bastante,101,50,51
bastará,101,50,51
bastava,101,50,51
bate,101,50,51
batente,101,50,51
bateu,101,50,51
batismal,101,50,51
batizado,101,50,51
batizados,101,50,51
bebeto,202,100,102
bebê,101,50,51
beijando,202,100,102
beleza,101,50,51
belgas,101,50,51
bem,404,200,204
beneficiados,101,50,51
benevides,101,50,51
bens,101,50,51
besteiras,101,50,51
beterraba,101,50,51
bezerra,101,50,51
bia,101,50,51
bicheiro,101,50,51
bicheiros,101,50,51
bicho,101,50,51
bienal,101,50,51
bilhão,202,100,102
bilhões,606,300,306
binacional,101,50,51
biodiversidade,101,50,51
biscaia,202,100,102
biscoito,101,50,51
bisol,101,50,51
boa,404,200,204
boas,101,50,51
bocejou,101,50,51
bola,101,50,51
boladas,101,50,51
bolo,101,50,51
bolívia,101,50,51
bom,404,200,204
bonde,101,50,51
bordo,202,100,102
bosque,101,50,51
botafogo,202,100,102
botelho,101,50,51
branco,202,100,102
brandia,101,50,51
brasil,2323,1150,1173
brasileira,606,300,306
brasileiro,909,450,459
brasileiros,202,100,102
brasário,101,50,51
brasília,404,200,204
braz,101,50,51
brigamos,101,50,51
brinco,101,50,51
britânica,101,50,51
britânico,101,50,51
brizola,101,50,51
bronzeada,101,50,51
buenos,101,50,51
burocracia,101,50,51
burrice,101,50,51
busca,101,50,51
buscar,101,50,51
busco,202,100,102
básicas,101,50,51
bíblia,101,50,51
bóia,101,50,51
bóias-frias,101,50,51
bósnia,101,50,51
cabeça,202,100,102
cabine,101,50,51
cada,1313,650,663
cadastrados,101,50,51
cadeia,202,100,102
cadeiras,101,50,51
cadernetas,202,100,102
caderno,101,50,51
cadernos,101,50,51
café,101,50,51
cai,101,50,51
cair,101,50,51
caiu,303,150,153
caixa,101,50,51
caixinha,101,50,51
caixão,101,50,51
calcinha,101,50,51
calor,202,100,102
calúnia,101,50,51
cama,101,50,51
camarote,101,50,51
camarões,303,150,153
cambial,202,100,102
caminho,101,50,51
caminhão,101,50,51
camisa,101,50,51
camisinha,101,50,51
campanha,404,200,204
campanhas,101,50,51
campeonato,404,200,204
campeã,202,100,102
campeão,101,50,51
campo,505,250,255
canadá,101,50,51
candidato,202,100,102
candidatos,202,100,102
candidatura,101,50,51
canetas,101,50,51
cansou,101,50,51
canto,101,50,51
canção,202,100,102
capacitada,101,50,51
capitais,101,50,51
capital,101,50,51
capivari,101,50,51
caprichar,101,50,51
captadas,101,50,51
captam,101,50,51
captação,101,50,51
capítulo,101,50,51
cara,202,100,102
características,101,50,51
característicos,101,50,51
caras,101,50,51
cargo,303,150,153
carlos,303,150,153
carnaval,202,100,102
carne,202,100,102
carnes,101,50,51
caro,101,50,51
carregamento,101,50,51
carreira,202,100,102
carro,202,100,102
carros,101,50,51
cartão,101,50,51
cartões,101,50,51
carvão,101,50,51
casa,404,200,204
casagrande,101,50,51
casal,303,150,153
casar,101,50,51
casca,101,50,51
caso,404,200,204
catalisadores,101,50,51
categórico,101,50,51
catálogo,101,50,51
catálogos,101,50,51
causa,404,200,204
causas,202,100,102
causou,101,50,51
cauteloso,202,100,102
caça-níqueis,202,100,102
caí,101,50,51
caíram,101,50,51
cbf,101,50,51
ceder,101,50,51
cedo,101,50,51
celsius,101,50,51
celso,101,50,51
cem,404,200,204
cenas,101,50,51
cenoura,101,50,51
cenouras,101,50,51
censo,101,50,51
centavo,202,100,102
cento,2626,1300,1326
central,303,150,153
centralizava,101,50,51
centro,202,100,102
cenário,101,50,51
cerca,303,150,153
cercadinho,101,50,51
cerebral,101,50,51
certo,101,50,51
cerâmica,101,50,51
cestas,101,50,51
chama,101,50,51
chamadas,101,50,51
chamados,101,50,51
chamar,101,50,51
chamá-lo,101,50,51
chance,202,100,102
chances,404,200,204
chateada,101,50,51
chave,202,100,102
chefona,101,50,51
chega,303,150,153
chegado,101,50,51
chegam,202,100,102
chegaram,202,100,102
chegavam,101,50,51
chegou,303,150,153
cheia,101,50,51
cheio,101,50,51
cheques,101,50,51
chile,101,50,51
chinês,101,50,51
chocolate,101,50,51
chorando,101,50,51
chover,101,50,51
chuva,101,50,51
chuvas,101,50,51
cibrasa,101,50,51
cidadania,101,50,51
cidade,505,250,255
cidadão,101,50,51
científicas,101,50,51
cigano,101,50,51
cigarros,202,100,102
cima,202,100,102
cinco,1414,700,714
cinquenta,1212,600,612
cintilações,101,50,51
cinto,101,50,51
circula,101,50,51
circulação,101,50,51
circunstanciais,101,50,51
ciro,303,150,153
cirurgia,101,50,51
cirurgião,101,50,51
citado,101,50,51
civil,202,100,102
civis,202,100,102
clara,101,50,51
claro,404,200,204
classe,101,50,51
classificado,101,50,51
classificam-se,101,50,51
classificar,101,50,51
classificação,202,100,102
classificou,101,50,51
clicar,202,100,102
cliente,101,50,51
clientes,202,100,102
clima,101,50,51
clube,101,50,51
clubes,101,50,51
cláudio,101,50,51
clínico,101,50,51
clóvis,101,50,51
cobra,101,50,51
cobrador,101,50,51
cobranças,202,100,102
cobrar,101,50,51
coelho,101,50,51
coisa,303,150,153
coisas,404,200,204
coisíssima,101,50,51
colaborador,101,50,51
colega,101,50,51
colegial,101,50,51
coletados,101,50,51
colete,101,50,51
coleção,202,100,102
colocado,101,50,51
colocando,101,50,51
colocar,101,50,51
colocação,101,50,51
colocações,101,50,51
colocou,202,100,102
colombiano,101,50,51
coloridos,101,50,51
columbia,101,50,51
coluna,101,50,51
colégio,101,50,51
colômbia,101,50,51
com,6767,3350,3417
comanda,101,50,51
combate,303,150,153
comece,101,50,51
comemorou,101,50,51
comento,101,50,51
comer,202,100,102
comerciais,202,100,102
comercial,101,50,51
comercializados,101,50,51
comete,101,50,51
cometeu,101,50,51
começa,202,100,102
começam,303,150,153
começar,101,50,51
começaram,101,50,51
começou,202,100,102
comida,101,50,51
comidas,101,50,51
comissão,101,50,51
comitê,303,150,153
como,2625,1300,1325
companheiros,100,50,50
companhia,101,50,51
comparada,101,50,51
comparado,101,50,51
compareceram,101,50,51
competir,101,50,51
competitividade,101,50,51
competição,202,100,102
completa,101,50,51
completo,101,50,51
completou,101,50,51
complexo,101,50,51
comportamento,101,50,51
comportasse,101,50,51
comporto,101,50,51
composições,101,50,51
composta,101,50,51
compostas,101,50,51
comprando,101,50,51
comprar,101,50,51
compras,101,50,51
comprei,101,50,51
comprometeu,101,50,51
comprometidos,101,50,51
compromisso,101,50,51
computador,202,100,102
computadores,101,50,51
comum,303,150,153
comunicado,101,50,51
comunicação,202,100,102
comuns,101,50,51
comércio,202,100,102
concedidos,101,50,51
conceito,101,50,51
concentram-se,101,50,51
concentrarão,101,50,51
concentração,101,50,51
conciliações,101,50,51
concluir,101,50,51
conclusão,101,50,51
conclusões,101,50,51
concluídas,101,50,51
concluíram,101,50,51
concordar,101,50,51
concorrência,101,50,51
concurso,202,100,102
condição,202,100,102
condições,101,50,51
conduzida,101,50,51
conexão,101,50,51
confederação,101,50,51
confere,101,50,51
conferência,101,50,51
confessa,101,50,51
confirmados,101,50,51
conformam,101,50,51
conforto,101,50,51
confuso,101,50,51
confusão,303,150,153
congelamento,101,50,51
conhece,101,50,51
conheci,101,50,51
conhecido,202,100,102
conhecimento,101,50,51
conquista,101,50,51
conquistar,101,50,51
conquistou,101,50,51
consagrados,101,50,51
consagrou,101,50,51
conscientizando,101,50,51
consciência,101,50,51
conseguem,202,100,102
conseguia,101,50,51
conseguiram,303,150,153
conseguirmos,101,50,51
consensos,101,50,51
conservação,101,50,51
considerado,403,200,203
consideram,101,50,51
considerações,101,50,51
considerou,101,50,51
consiste,101,50,51
consolação,101,50,51
consolidaria,101,50,51
consolidação,101,50,51
constante,202,100,102
constitucional,101,50,51
constituição,505,250,255
constrangedora,101,50,51
construção,101,50,51
consultado,101,50,51
consultas,202,100,102
consumidor,202,100,102
consumidores,101,50,51
consumidos,101,50,51
consumo,202,100,102
conta,303,150,153
contabilidade,101,50,51
contar,101,50,51
contas,202,100,102
contato,202,100,102
contatos,101,50,51
contemplar,101,50,51
contestação,101,50,51
contexto,101,50,51
contingente,101,50,51
continua,606,300,306
continuam,101,50,51
continuavam,101,50,51
contista,101,50,51
contra,1212,600,612
contraceptivo,101,50,51
contradições,101,50,51
contrapartidas,101,50,51
contratar,101,50,51
contratação,101,50,51
contribuir,101,50,51
contribuições,101,50,51
controla,101,50,51
controlar,303,150,153
controle,202,100,102
contundiu,101,50,51
contínua,202,100,102
convencer,101,50,51
conversões,202,100,102
converte,101,50,51
convidado,101,50,51
convive,101,50,51
conviver,101,50,51
convocada,303,150,153
convocados,101,50,51
convênio,101,50,51
coordenar,202,100,102
copa,606,300,306
copas,101,50,51
cor,101,50,51
coração,404,200,204
cores,101,50,51
corintiano,101,50,51
coronel,101,50,51
corpo,303,150,153
corregedoria,101,50,51
correr,101,50,51
correspondência,101,50,51
correção,101,50,51
correções,101,50,51
corrida,101,50,51
corte,101,50,51
coréia,101,50,51
costuma-se,101,50,51
cotado,101,50,51
cotação,101,50,51
covas,404,200,204
coxa,202,100,102
craque,101,50,51
credibilidade,101,50,51
cremaram,101,50,51
crescem,101,50,51
crescimento,202,100,102
criado,101,50,51
crianças,303,150,153
criar,101,50,51
criatividade,101,50,51
criação,202,100,102
crime,606,300,306
criminal,101,50,51
criolita,101,50,51
criou,101,50,51
crise,202,100,102
cristiano,101,50,51
criticar,101,50,51
criticou,101,50,51
crucial,101,50,51
cruz,101,50,51
cruzeirenses,101,50,51
cruzeiro,101,50,51
cruzeiros,303,150,153
crítica,202,100,102
críticas,101,50,51
críticos,101,50,51
cuidado,101,50,51
cuidadosamente,101,50,51
cuja,101,50,51
culpa,101,50,51
culposo,101,50,51
cultura,202,100,102
cultural,101,50,51
cumprido,101,50,51
cumprir,202,100,102
curar-se,101,50,51
curiosidades,101,50,51
curitiba,101,50,51
curso,303,150,153
cursos,101,50,51
curta,101,50,51
curto,202,100,102
cusparada,101,50,51
custa,202,100,102
custar,101,50,51
custo,202,100,102
custos,202,100,102
cutuque-o,101,50,51
cálculo,101,50,51
cálculos,101,50,51
câmara,303,150,153
câmbio,202,100,102
câmeras,101,50,51
célio,101,50,51
cérebro,101,50,51
céu,202,100,102
cíntia,101,50,51
código,101,50,51
cópia,101,50,51
da,10706,5300,5406
dada,101,50,51
dados,505,250,255
dali,101,50,51
danceterias,101,50,51
danos,101,50,51
dança,101,50,51
daqui,101,50,51
dar,303,150,153
daria,101,50,51
dartiu,101,50,51
dará,101,50,51
das,2525,1250,1275
data,202,100,102
datafolha,303,150,153
dava-me,101,50,51
daí,101,50,51
de,40297,19950,20347
debaixo,101,50,51
debate,303,150,153
decanato,101,50,51
decidiram,101,50,51
decidirá,101,50,51
decidiu-se,101,50,51
decisão,404,200,204
decisões,101,50,51
declarações,101,50,51
declividade,101,50,51
decorado,101,50,51
decorativos,101,50,51
decretou,101,50,51
dedicada,101,50,51
defasagem,101,50,51
defende,202,100,102
defenderam,101,50,51
defensivo,101,50,51
defesa,202,100,102
definidas,101,50,51
definido,101,50,51
definir,101,50,51
deflagrado,101,50,51
deixar,303,150,153
deixaram,101,50,51
deixe,101,50,51
deixou,303,150,153
dela,202,100,102
delas,101,50,51
dele,303,150,153
delegacias,101,50,51
delegada,101,50,51
delegados,101,50,51
delegação,101,50,51
delegações,101,50,51
deles,404,200,204
demais,404,200,204
demanda,101,50,51
demissão,101,50,51
demitiu,101,50,51
democracia,202,100,102
demográfico,101,50,51
demonstra,202,100,102
demonstrar,101,50,51
demora,202,100,102
demorar,101,50,51
densidade,101,50,51
dentes,101,50,51
dentista,101,50,51
dentro,101,50,51
denunciou,101,50,51
departamento,101,50,51
depender,101,50,51
depoimentos,101,50,51
depois,1111,550,561
deputado,101,50,51
deputados,101,50,51
depósitos,101,50,51
derivados,101,50,51
derrota,202,100,102
desafio,202,100,102
desalojadas,101,50,51
desaparece,101,50,51
desaprende,101,50,51
desarmar,101,50,51
descarga,101,50,51
descarta,202,100,102
descem,101,50,51
descobertos,101,50,51
descobre,101,50,51
desconfio,101,50,51
desculpas,202,100,102
desculpável,101,50,51
desde,606,300,306
desejo,202,100,102
desempenho,202,100,102
desemprego,202,100,102
desenvolvendo,101,50,51
desenvolvidos,101,50,51
desenvolvimento,101,50,51
desequilíbrio,202,100,102
desestimulou,101,50,51
desfalcada,101,50,51
desfeita,101,50,51
desfile,202,100,102
desfiles,101,50,51
desgaste,101,50,51
desgraçado,101,50,51
deslizamento,101,50,51
deslocamentos,101,50,51
desmandos,101,50,51
desnecessária,101,50,51
despenca,101,50,51
desperdiçadas,101,50,51
despesa,101,50,51
desprezados,101,50,51
desrespeito,101,50,51
dessa,101,50,51
dessas,303,150,153
desse,303,150,153
desses,303,150,153
desta,202,100,102
destaques,101,50,51
deste,303,150,153
destinado,101,50,51
destruir,101,50,51
destruiria,101,50,51
desvalorização,101,50,51
desvalorize,101,50,51
detalhe,101,50,51
detentos,101,50,51
detenção,101,50,51
deteriorado,101,50,51
detetive,101,50,51
detidos,101,50,51
deturpada,101,50,51
deu,202,100,102
deus,101,50,51
deve,808,400,408
devem,404,200,204
devemos,202,100,102
deveria,202,100,102
deverá,404,200,204
deverão,101,50,51
devia,101,50,51
devido,202,100,102
devolução,101,50,51
dez,707,350,357
dezembro,202,100,102
dezenove,303,150,153
dezesseis,303,150,153
dezessete,303,150,153
dezoito,202,100,102
dia,1717,850,867
diabo,101,50,51
diabos,101,50,51
diagnóstico,202,100,102
diante,202,100,102
dias,1515,750,765
dicionário,101,50,51
diese,101,50,51
dieta,101,50,51
diferente,101,50,51
diferença,303,150,153
diferenças,101,50,51
dificuldade,101,50,51
dificuldades,101,50,51
dificultaria,101,50,51
difícil,202,100,102
digestão,101,50,51
digo,101,50,51
diminuir,101,50,51
dinamizar,101,50,51
dinheiro,707,350,357
dinâmico,101,50,51
diplomacia,101,50,51
direita,101,50,51
direito,101,50,51
diretas,101,50,51
diretoria,101,50,51
direção,101,50,51
dirigem,101,50,51
dirigido,101,50,51
disciplina,101,50,51
discorda,101,50,51
discos,101,50,51
discreto,101,50,51
discurso,101,50,51
discutir,202,100,102
disfarça,101,50,51
disfez,101,50,51
disparados,101,50,51
disponível,202,100,102
disposição,101,50,51
disputa,202,100,102
disputou,101,50,51
disquete,101,50,51
disse,909,450,459
disseram,101,50,51
disso,303,150,153
distintos,101,50,51
distorcida,101,50,51
distribuirá,101,50,51
distribuiu,101,50,51
distribuída,101,50,51
ditas,101,50,51
diversos,202,100,102
diversão,101,50,51
divertir,101,50,51
divertiram,101,50,51
divisão,202,100,102
divulga,101,50,51
divulgada,101,50,51
divulgado,101,50,51
divulgar,101,50,51
diz,707,350,357
dizem,303,150,153
dizendo,101,50,51
dizer,505,250,255
dizia,101,50,51
diziam,101,50,51
diário,101,50,51
diâmetro,101,50,51
do,16463,8150,8313
doador,202,100,102
doados,101,50,51
doce,101,50,51
documento,202,100,102
documentos,202,100,102
documentário,101,50,51
doente,101,50,51
doença,202,100,102
dogmática,101,50,51
dois,3737,1850,1887
dominados,101,50,51
dominará,101,50,51
domingo,303,150,153
domínio,202,100,102
dor,101,50,51
dormir,202,100,102
dorotéia,101,50,51
dos,6161,3050,3111
dosar,101,50,51
doze,202,100,102
dramaturgos,101,50,51
droga,101,50,51
drogas,101,50,51
duarte,101,50,51
duas,909,450,459
duplicidade,101,50,51
durante,707,350,357
duração,303,150,153
duzentas,101,50,51
duzentos,606,300,306
dá,303,150,153
dão,101,50,51
débito,101,50,51
década,202,100,102
décimo,202,100,102
décimos,101,50,51
dízimo,101,50,51
dólar,505,250,255
dólares,1414,700,714
dúvidas,101,50,51
e,22422,11100,11322
ecologia,101,50,51
ecológico,101,50,51
economia,101,50,51
economizou,101,50,51
econômica,303,150,153
econômico,101,50,51
ecoturismo,101,50,51
edifício,101,50,51
edição,101,50,51
edições,101,50,51
eduardo,404,200,204
educação,101,50,51
efeitos,202,100,102
eficiência,101,50,51
ela,1212,600,612
elas,404,200,204
ele,4847,2400,2447
eleito,101,50,51
eleitor,101,50,51
eleitorais,101,50,51
eleitoral,404,200,204
eles,1818,900,918
elevados,101,50,51
eliminada,101,50,51
eliminamos,101,50,51
eliminar,101,50,51
eliminarmos,101,50,51
